1.025422e-8	-0.002501936527693248
2.103418e-8	-0.005050710596977011
3.236685e-8	-0.007787787150182808
4.428055e-8	-0.010655016536345404
5.680508e-8	-0.013667903014724384
6.997176e-8	-0.016835908068815787
8.381351e-8	-0.020166347537922708
9.836494e-8	-0.023667565253870645
1.136624e-7	-0.027348270503001666
1.297443e-7	-0.031217717705483372
1.466506e-7	-0.035285516191548676
1.644238e-7	-0.03956189085079013
1.831082e-7	-0.04405749837346983
2.027505e-7	-0.048783572582031726
2.234e-7	-0.05375197233001268
2.451082e-7	-0.05897508516577511
2.679294e-7	-0.0644659715807602
2.919206e-7	-0.07023834080922066
3.171419e-7	-0.07630664690709542
3.436564e-7	-0.08268606450018046
3.715302e-7	-0.08939248856107143
4.008332e-7	-0.09644272662693244
4.316386e-7	-0.10385437819178321
4.640234e-7	-0.11164595464655996
4.980686e-7	-0.11983692697678325
5.338593e-7	-0.12844774932948064
5.714851e-7	-0.13749995467316725
6.1104e-7	-0.1470161300664068
6.526229e-7	-0.1570200361649926
6.963378e-7	-0.16753665441889082
7.42294e-7	-0.17859223411527755
7.906065e-7	-0.1902143873548079
8.41396e-7	-0.20243208759181935
8.947895e-7	-0.21527581226818887
9.509205e-7	-0.22877758893448952
1.009929e-6	-0.24297099293858396
1.071964e-6	-0.2578917460387591
1.137179e-6	-0.2735766308894723
1.205738e-6	-0.29006493050846555
1.277811e-6	-0.3073973416997799
1.35358e-6	-0.32561741302073705
1.433234e-6	-0.344770336511481
1.516972e-6	-0.36490366240466526
1.605003e-6	-0.3860672912430687
1.697547e-6	-0.40831370513288945
1.794836e-6	-0.4316981974092806
1.897114e-6	-0.4562788601262983
2.004635e-6	-0.4821160890115825
2.117669e-6	-0.509274008567244
2.236499e-6	-0.5378197313666269
2.361421e-6	-0.5678233354307269
2.492748e-6	-0.5993587985293077
2.630808e-6	-0.6325034868358188
2.775946e-6	-0.6673385993413062
2.928526e-6	-0.703949605959592
3.088929e-6	-0.7424257188891992
3.257556e-6	-0.7828605560762937
3.434829e-6	-0.8253523151305296
3.621191e-6	-0.8700036968616556
3.817107e-6	-0.9169220563908868
4.023069e-6	-0.966220497066562
4.23959e-6	-1.0180163136791776
4.467213e-6	-1.0724330070851458
4.706506e-6	-1.12959892547433
4.958068e-6	-1.1896485103788061
5.222528e-6	-1.2527218379962084
5.500547e-6	-1.3189648422420863
5.79282e-6	-1.3885294958355718
6.100078e-6	-1.4615739427196823
6.42309e-6	-1.5382625739911058
6.762663e-6	-1.6187655646424912
7.119647e-6	-1.703259521756787
7.494933e-6	-1.79192638593174
7.889461e-6	-1.8849545981310476
8.304216e-6	-1.9825373120828718
8.740237e-6	-2.084873538165347
9.198613e-6	-2.192166067943151
9.68049e-6	-2.3046218048696527
1.018707e-5	-2.422450009141395
1.071963e-5	-2.5458649434663774
1.127949e-5	-2.6750764008315597
1.186806e-5	-2.8102982247235064
1.24868e-5	-2.9517363363588602
1.313727e-5	-3.0995970394135277
1.382108e-5	-3.254071942625654
1.453996e-5	-3.415349609078941
1.529569e-5	-3.5835948689887482
1.609017e-5	-3.7589589367773635
1.692539e-5	-3.9415661760944407
1.780343e-5	-4.131506766693186
1.872648e-5	-4.328832644164425
1.969686e-5	-4.533552016993924
2.0717e-5	-4.745613992412139
2.178943e-5	-4.964894252749582
2.291686e-5	-5.191197438735254
2.410208e-5	-5.424221162470391
2.534808e-5	-5.66356279031633
2.665796e-5	-5.908682768289894
2.803499e-5	-6.158896443332366
2.948263e-5	-6.4133563507339515
3.100449e-5	-6.6710241199474964
3.260438e-5	-6.930659604440898
3.42863e-5	-7.190802664559913
3.605445e-5	-7.449764346376944
3.791325e-5	-7.705628705554594
3.986736e-5	-7.956269377956762
4.192166e-5	-8.199379504945512
4.408128e-5	-8.432535628421473
4.635163e-5	-8.653289515898837
4.873839e-5	-8.859288229470568
5.124751e-5	-9.04842248262089
5.388528e-5	-9.218991339331446
5.665829e-5	-9.369852459770861
5.957348e-5	-9.500536564499189
6.263813e-5	-9.611295251392063
6.585991e-5	-9.703071289655528
6.924688e-5	-9.777387857969122
7.280749e-5	-9.836182461109626
7.655067e-5	-9.881625316098608
8.048576e-5	-9.915932161476539
8.462261e-5	-9.941224196452733
8.897155e-5	-9.959423438058142
9.354348e-5	-9.97219351485281
9.834981e-5	-9.980918377914794
0.0001034026	-9.986707819639177
0.0001087144	-9.990425008954059
0.0001142985	-9.992717114622787
0.000120169	-9.994055850740875
0.0001263405	-9.994774010149518
0.0001328283	-9.995098597728939
0.0001396488	-9.995179562941578
0.000146819	-9.995112364516459
0.0001543569	-9.994955784872495
0.0001622812	-9.994744366571066
0.0001706118	-9.994497591674339
0.0001793695	-9.994225846037871
0.0001885762	-9.993934228867527
0.0001982549	-9.993624925231815
0.0002084299	-9.993298557393556
0.0002191266	-9.992954953251337
0.0002303717	-9.992593533378137
0.0002421934	-9.992213506517428
0.0002546212	-9.991813969315507
0.0002676862	-9.991393938438627
0.000281421	-9.990952371606099
0.00029586	-9.990488164824463
0.0003110393	-9.990000158127737
0.0003269969	-9.989487130144749
0.0003437726	-9.988947801546333
0.0003614085	-9.988380819022302
0.0003799485	-9.987784771337886
0.0003994392	-9.987158160677117
0.0004199291	-9.98649942808939
0.0004414696	-9.985806921307642
0.0004641145	-9.985078911144553
0.0004879204	-9.984313578473213
0.0005129469	-9.983509007702411
0.0005392565	-9.982663189872973
0.000566915	-9.9817740105708
0.0005959916	-9.980839245932243
0.000626559	-9.979856559335342
0.0006586936	-9.978823495885848
